feature,coef
intercept,37.333333333333336
fearful_vs_neutral__dacc,-0.008850775034877382
fearful_vs_neutral__ldlpfc,-0.03957097694527478
fearful_vs_neutral__lsts,-0.013416585059818619
fearful_vs_neutral__lvlpfc,-0.026879966555546888
fearful_vs_neutral__rdlpfc,-0.02039922075010566
fearful_vs_neutral__rsts,0.015586825946673977
fearful_vs_neutral__rvlpfc,-0.0013522064858564125
fearful_vs_neutral__racc,-0.004167470323125248
fearful_vs_neutral__lamyg,-0.04855780271251004
fearful_vs_neutral__ramyg,0.018599480398129753
fearful_vs_neutral__linsula,-0.03708646614243354
fearful_vs_neutral__rinsula,-0.0045276695040638885
fearful_vs_neutral__rdacc,-0.021527363472206514
fearful_vs_neutral__rracc,-0.016241481860848294
fearful_vs_neutral__lracc,-0.009998891064557714
fearful_vs_neutral__ldacc,-0.03436705228753932
highload_fearful__dacc,0.02883214179665346
highload_fearful__ldlpfc,-0.05632839565634207
highload_fearful__lsts,-0.047158536943092494
highload_fearful__lvlpfc,0.009505186012992224
highload_fearful__rdlpfc,0.039295559735468645
highload_fearful__rsts,0.020735735591027222
highload_fearful__rvlpfc,0.032955239523480076
highload_fearful__racc,0.019730682915479435
highload_fearful__lamyg,-0.012812522696146507
highload_fearful__ramyg,-0.00977748808268673
highload_fearful__linsula,0.006760321728068502
highload_fearful__rinsula,0.01563304789271375
highload_fearful__rdacc,0.03536340700166671
highload_fearful__rracc,0.03852565282948046
highload_fearful__lracc,0.028235006864493317
highload_fearful__ldacc,0.004190151383692504
high_fearful_vs_low_fearful__dacc,-0.009895986956063215
high_fearful_vs_low_fearful__ldlpfc,-0.018862141367630918
high_fearful_vs_low_fearful__lsts,0.005670207841005352
high_fearful_vs_low_fearful__lvlpfc,0.004362699695485129
high_fearful_vs_low_fearful__rdlpfc,0.027021055693376306
high_fearful_vs_low_fearful__rsts,0.04287309151889105
high_fearful_vs_low_fearful__rvlpfc,0.04748214400832175
high_fearful_vs_low_fearful__racc,-0.018481802450887333
high_fearful_vs_low_fearful__lamyg,0.008183008224175605
high_fearful_vs_low_fearful__ramyg,0.009480051453831583
high_fearful_vs_low_fearful__linsula,0.0026368723388467993
high_fearful_vs_low_fearful__rinsula,-0.0001784808797178498
high_fearful_vs_low_fearful__rdacc,-0.004199282664111069
high_fearful_vs_low_fearful__rracc,0.019784977604330945
high_fearful_vs_low_fearful__lracc,0.0021167656742744016
high_fearful_vs_low_fearful__ldacc,-0.013005798074793967
highload_neutral__dacc,0.04908916969447139
highload_neutral__ldlpfc,-0.030831976036840566
highload_neutral__lsts,-0.022639642688054056
highload_neutral__lvlpfc,0.023764001333795387
highload_neutral__rdlpfc,0.054222039437065744
highload_neutral__rsts,0.030502046633328197
highload_neutral__rvlpfc,0.023919189609173504
highload_neutral__racc,0.035495414274367795
highload_neutral__lamyg,0.001879850477313482
highload_neutral__ramyg,-0.038216654231981076
highload_neutral__linsula,0.020067927208434706
highload_neutral__rinsula,0.008608274864599858
highload_neutral__rdacc,0.05441766816872176
highload_neutral__rracc,0.04977286668497416
highload_neutral__lracc,0.04861097141206558
highload_neutral__ldacc,0.033774233351410665
high_neutral_vs_low_neutral__dacc,0.04313564447260726
high_neutral_vs_low_neutral__ldlpfc,0.009234287664716238
high_neutral_vs_low_neutral__lsts,0.044737494444906836
high_neutral_vs_low_neutral__lvlpfc,0.02225203434092187
high_neutral_vs_low_neutral__rdlpfc,0.04899758987794539
high_neutral_vs_low_neutral__rsts,0.06493961138962824
high_neutral_vs_low_neutral__rvlpfc,0.027183962007116855
high_neutral_vs_low_neutral__racc,0.013548296995437978
high_neutral_vs_low_neutral__lamyg,-0.02074818083130574
high_neutral_vs_low_neutral__ramyg,-0.04160639188592799
high_neutral_vs_low_neutral__linsula,-0.0029887881977452317
high_neutral_vs_low_neutral__rinsula,-0.017922185520680263
high_neutral_vs_low_neutral__rdacc,0.030751820209382382
high_neutral_vs_low_neutral__rracc,0.023832681072451588
high_neutral_vs_low_neutral__lracc,0.030926169128879858
high_neutral_vs_low_neutral__ldacc,0.03201107140982332
high_vs_low_load__dacc,0.02268684003478381
high_vs_low_load__ldlpfc,-0.002624522965347732
high_vs_low_load__lsts,0.03598791998789073
high_vs_low_load__lvlpfc,0.017314524745907434
high_vs_low_load__rdlpfc,0.05206224205644823
high_vs_low_load__rsts,0.07431034095858004
high_vs_low_load__rvlpfc,0.04540918543093821
high_vs_low_load__racc,-0.003682367978521395
high_vs_low_load__lamyg,-0.016853002796977268
high_vs_low_load__ramyg,-0.02684181559083627
high_vs_low_load__linsula,-0.0010959860774522304
high_vs_low_load__rinsula,-0.01385984117986898
high_vs_low_load__rdacc,0.01723634786601004
high_vs_low_load__rracc,0.025646589093755903
high_vs_low_load__lracc,0.01978020245183603
high_vs_low_load__ldacc,0.010983125124469912
lowload_fearful__dacc,0.04026994547428617
lowload_fearful__ldlpfc,-0.06400475876293402
lowload_fearful__lsts,-0.05208054955572958
lowload_fearful__lvlpfc,0.008484960705285767
lowload_fearful__rdlpfc,0.027664270517612024
lowload_fearful__rsts,-0.0025317857189417754
lowload_fearful__rvlpfc,-0.0019454736535248088
lowload_fearful__racc,0.04026884559901857
lowload_fearful__lamyg,-0.018578089296957787
lowload_fearful__ramyg,-0.018176613124667416
lowload_fearful__linsula,0.004918729639369789
lowload_fearful__rinsula,0.017273757274399386
lowload_fearful__rdacc,0.04574458056610987
lowload_fearful__rracc,0.028858365319699666
lowload_fearful__lracc,0.033592491683687574
lowload_fearful__ldacc,0.016509603694992755
low_fearful_vs_low_neutral__dacc,0.025771796246494758
low_fearful_vs_low_neutral__ldlpfc,-0.013909711171228585
low_fearful_vs_low_neutral__lsts,0.02335966253585081
low_fearful_vs_low_neutral__lvlpfc,-0.009144074435271288
low_fearful_vs_low_neutral__rdlpfc,0.0039406468226665685
low_fearful_vs_low_neutral__rsts,0.0366298895941678
low_fearful_vs_low_neutral__rvlpfc,-0.013259144512404354
low_fearful_vs_low_neutral__racc,0.018511873178398332
low_fearful_vs_low_neutral__lamyg,-0.05370758801593937
low_fearful_vs_low_neutral__ramyg,-0.0164275008944452
low_fearful_vs_low_neutral__linsula,-0.02860297767154026
low_fearful_vs_low_neutral__rinsula,-0.013133881620337276
low_fearful_vs_low_neutral__rdacc,0.007874321156212174
low_fearful_vs_low_neutral__rracc,-0.0024295625411947307
low_fearful_vs_low_neutral__lracc,0.013260566536768928
low_fearful_vs_low_neutral__ldacc,0.002575479343275799
lowload_neutral__dacc,0.018675286262422854
lowload_neutral__ldlpfc,-0.05503654346798242
lowload_neutral__lsts,-0.06529331719185714
lowload_neutral__lvlpfc,0.008265181560671743
lowload_neutral__rdlpfc,0.014337360465606639
lowload_neutral__rsts,-0.02425440075848163
lowload_neutral__rvlpfc,0.002936932575948012
lowload_neutral__racc,0.018587935391150348
lowload_neutral__lamyg,0.014970415493763845
lowload_neutral__ramyg,-0.0046709704512464065
lowload_neutral__linsula,0.020556861348610626
lowload_neutral__rinsula,0.02370154714670704
lowload_neutral__rdacc,0.030996044592500945
lowload_neutral__rracc,0.021182353113145987
lowload_neutral__lracc,0.01452838348773938
lowload_neutral__ldacc,0.009499400461213479
high_fearful_vs_high_neutral__dacc,-0.04016955156848264
high_fearful_vs_high_neutral__ldlpfc,-0.03993073055753745
high_fearful_vs_high_neutral__lsts,-0.03602417030395572
high_fearful_vs_high_neutral__lvlpfc,-0.029386340117526496
high_fearful_vs_high_neutral__rdlpfc,-0.035597685901756215
high_fearful_vs_high_neutral__rsts,-0.016144319647112642
high_fearful_vs_high_neutral__rvlpfc,0.007824531994302794
high_fearful_vs_high_neutral__racc,-0.02288230479706423
high_fearful_vs_high_neutral__lamyg,-0.01801402316185931
high_fearful_vs_high_neutral__ramyg,0.037311764359697366
high_fearful_vs_high_neutral__linsula,-0.02116859786841672
high_fearful_vs_high_neutral__rinsula,0.004567553292882071
high_fearful_vs_high_neutral__rdacc,-0.0382686779258973
high_fearful_vs_high_neutral__rracc,-0.01959120209606584
high_fearful_vs_high_neutral__lracc,-0.025219134613543782
high_fearful_vs_high_neutral__ldacc,-0.05064425584192599
