feature,importance
highload_fearful__ldlpfc,0.05387476234276432
highload_neutral__dacc,0.042416682099921915
lowload_fearful__ldacc,0.03821115183773389
lowload_fearful__linsula,0.03499454337818377
low_fearful_vs_low_neutral__rinsula,0.026078483797536838
lowload_fearful__rinsula,0.025355925127601653
high_fearful_vs_low_fearful__rvlpfc,0.021979261365074398
lowload_neutral__linsula,0.021636376917731206
lowload_neutral__rdlpfc,0.020613871718391987
highload_neutral__rdacc,0.0205373706919402
low_fearful_vs_low_neutral__rvlpfc,0.01974914143639008
lowload_fearful__dacc,0.018914957602068037
highload_neutral__rdlpfc,0.018426908750596615
high_vs_low_load__ldacc,0.018411732397989104
lowload_fearful__ldlpfc,0.01840047814490623
high_fearful_vs_high_neutral__ldacc,0.017663358454959723
lowload_fearful__rvlpfc,0.01750007686932011
lowload_neutral__racc,0.017163216991320614
low_fearful_vs_low_neutral__ldacc,0.017040404199808262
low_fearful_vs_low_neutral__racc,0.01703470649112441
high_fearful_vs_high_neutral__lvlpfc,0.01503606662267879
low_fearful_vs_low_neutral__rdlpfc,0.014634337924879606
high_vs_low_load__dacc,0.013187706190257595
highload_fearful__rdlpfc,0.012934942906836442
lowload_fearful__rdacc,0.012437550305520753
low_fearful_vs_low_neutral__lsts,0.012243600787761037
lowload_fearful__lsts,0.01109374292402643
high_vs_low_load__rdlpfc,0.010963027706481093
highload_neutral__ramyg,0.01022280890154176
high_fearful_vs_high_neutral__rracc,0.010028538972748014
highload_neutral__ldacc,0.009736867293832862
low_fearful_vs_low_neutral__ldlpfc,0.009485643400262261
lowload_neutral__lvlpfc,0.009402226205654262
high_fearful_vs_high_neutral__dacc,0.009304763598380764
high_fearful_vs_low_fearful__lsts,0.009205191300064013
high_neutral_vs_low_neutral__rracc,0.008592524050787087
fearful_vs_neutral__linsula,0.0077995348962319345
highload_fearful__lamyg,0.007757880496256757
high_fearful_vs_high_neutral__racc,0.007287115034663829
lowload_neutral__lsts,0.00692918153846519
high_neutral_vs_low_neutral__rdlpfc,0.006873018562434151
high_fearful_vs_high_neutral__lracc,0.006865882681655227
high_fearful_vs_high_neutral__lsts,0.006793430800857519
fearful_vs_neutral__rinsula,0.006675214338169207
highload_fearful__dacc,0.006455141216740836
highload_fearful__rvlpfc,0.0062525770776679845
fearful_vs_neutral__ramyg,0.00612417995813095
high_fearful_vs_low_fearful__rsts,0.006124045226798055
lowload_neutral__ldlpfc,0.005827056041583901
high_neutral_vs_low_neutral__racc,0.005709863067431723
highload_neutral__linsula,0.0057054096393790365
low_fearful_vs_low_neutral__linsula,0.0056982021627765235
high_vs_low_load__ramyg,0.005511673574349086
low_fearful_vs_low_neutral__rsts,0.0052606895845566
high_fearful_vs_high_neutral__ldlpfc,0.005044352043826317
highload_fearful__racc,0.005021424255977774
highload_fearful__linsula,0.004935127277257485
low_fearful_vs_low_neutral__lracc,0.004892229529529128
high_fearful_vs_low_fearful__rdlpfc,0.004820355259206716
fearful_vs_neutral__lracc,0.004664619371660018
high_vs_low_load__rvlpfc,0.004652526718165604
fearful_vs_neutral__lsts,0.004600254606198605
high_fearful_vs_low_fearful__lvlpfc,0.004564254946759942
high_vs_low_load__lvlpfc,0.004489277637943394
highload_fearful__ldacc,0.004431926247800406
highload_fearful__lsts,0.0042828363194461795
highload_fearful__lvlpfc,0.004256959460748259
lowload_neutral__lracc,0.004113902783954867
lowload_neutral__rinsula,0.004045216609941379
high_neutral_vs_low_neutral__lvlpfc,0.003967713369350674
highload_neutral__lsts,0.003965498625680806
highload_neutral__ldlpfc,0.003949346723007578
high_fearful_vs_low_fearful__racc,0.003834838983463383
high_vs_low_load__lamyg,0.0037392427300049266
high_neutral_vs_low_neutral__dacc,0.0037149362009029963
low_fearful_vs_low_neutral__dacc,0.0034638027484232147
high_vs_low_load__rracc,0.00344904748357065
high_fearful_vs_low_fearful__dacc,0.0032521809660364426
lowload_fearful__ramyg,0.0032166388631225708
high_fearful_vs_high_neutral__rsts,0.0030371770223089345
high_fearful_vs_low_fearful__ldlpfc,0.0030075654888971274
lowload_fearful__rdlpfc,0.0029796172391777743
lowload_fearful__lvlpfc,0.0029028619198561132
highload_neutral__rvlpfc,0.002878069121809562
high_neutral_vs_low_neutral__rdacc,0.002830889654902139
high_fearful_vs_high_neutral__rinsula,0.0027808897499677176
high_fearful_vs_low_fearful__lracc,0.002780752926079683
lowload_neutral__ldacc,0.00266854237042891
high_vs_low_load__linsula,0.0026575642892238227
highload_neutral__lamyg,0.002618148116624961
lowload_neutral__dacc,0.00252903370462559
lowload_neutral__ramyg,0.0024023022981012137
high_vs_low_load__ldlpfc,0.002393821336711478
highload_fearful__rdacc,0.0023312070038315705
high_neutral_vs_low_neutral__rsts,0.002291194695922739
lowload_fearful__racc,0.002291029609039458
fearful_vs_neutral__rdlpfc,0.0021915310097471424
high_fearful_vs_high_neutral__lamyg,0.0021893570112076644
low_fearful_vs_low_neutral__rracc,0.002167043981791661
highload_fearful__rracc,0.002161126820352897
lowload_neutral__lamyg,0.0020146095015711467
highload_neutral__rracc,0.0020048432037046053
highload_neutral__racc,0.0019590061017060656
high_fearful_vs_low_fearful__lamyg,0.0019554466857662645
high_vs_low_load__rinsula,0.001877536857926043
highload_neutral__lvlpfc,0.0018566506433115955
highload_fearful__rsts,0.001818402133376718
high_fearful_vs_low_fearful__rinsula,0.0018064973573681316
high_vs_low_load__lracc,0.001804645192902237
high_fearful_vs_high_neutral__linsula,0.0017916942851913529
lowload_neutral__rracc,0.0017288092742018524
fearful_vs_neutral__rsts,0.0017206977583378608
high_fearful_vs_low_fearful__rracc,0.0015837297429133381
high_neutral_vs_low_neutral__ldacc,0.0015805231689597482
high_vs_low_load__rdacc,0.0015306386150096365
high_vs_low_load__rsts,0.0015207250077194558
fearful_vs_neutral__lamyg,0.0015186652796720717
fearful_vs_neutral__ldlpfc,0.0014292356664740895
fearful_vs_neutral__racc,0.0013964471235908002
high_fearful_vs_low_fearful__rdacc,0.0013437745348769397
low_fearful_vs_low_neutral__lvlpfc,0.0013275326332410882
highload_neutral__rsts,0.0012459031998962899
low_fearful_vs_low_neutral__ramyg,0.001173980189615977
lowload_fearful__lracc,0.0011730639102990965
lowload_fearful__lamyg,0.0011515661181250494
high_fearful_vs_high_neutral__rdacc,0.0011417102376857862
low_fearful_vs_low_neutral__lamyg,0.0011237408110122487
fearful_vs_neutral__rdacc,0.0010867057184672704
high_fearful_vs_low_fearful__linsula,0.001034649453587773
lowload_neutral__rvlpfc,0.0008471586349103184
lowload_neutral__rsts,0.000819267743645422
high_neutral_vs_low_neutral__lracc,0.0007707585154445598
high_neutral_vs_low_neutral__linsula,0.0007436740377623579
fearful_vs_neutral__rvlpfc,0.0007114292302437008
high_fearful_vs_high_neutral__rvlpfc,0.0007022627808945549
high_neutral_vs_low_neutral__rvlpfc,0.0006906594527254055
high_neutral_vs_low_neutral__ldlpfc,0.0006798430370539418
lowload_fearful__rracc,0.0006485615355291749
highload_neutral__rinsula,0.0006302071427018287
high_neutral_vs_low_neutral__ramyg,0.0006048422418530218
high_neutral_vs_low_neutral__lsts,0.0006046882614192913
fearful_vs_neutral__rracc,0.0005897879664015306
high_neutral_vs_low_neutral__rinsula,0.0005823964196070076
high_vs_low_load__racc,0.0005443928514270296
high_neutral_vs_low_neutral__lamyg,0.0005316183788072107
highload_fearful__rinsula,0.0005131533412171212
highload_fearful__ramyg,0.0004954345764280956
fearful_vs_neutral__ldacc,0.00046558907986131106
lowload_neutral__rdacc,0.00044542333612626855
high_fearful_vs_high_neutral__rdlpfc,0.00043620883850549024
fearful_vs_neutral__dacc,0.00041356641749515084
lowload_fearful__rsts,0.00038930938264802916
high_fearful_vs_low_fearful__ramyg,0.00035707137797583963
highload_fearful__lracc,0.00032313805652867177
high_fearful_vs_high_neutral__ramyg,0.000273901770225609
high_fearful_vs_low_fearful__ldacc,0.00024617426634214657
fearful_vs_neutral__lvlpfc,0.00024370580767272377
low_fearful_vs_low_neutral__rdacc,0.00016959167459717366
highload_neutral__lracc,0.000157085279228599
high_vs_low_load__lsts,4.6387420398776414e-05
